"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006L11S","1981","38.89","-106.95","3096.8","BUTTE, CO US","","","","","       114","T","       114","T","         2","T","","","","","","","","","","","","","","","","","  27.9"," ,T,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    633.4"," ,T","","","","","",""
"USS0006L11S","1982","38.89","-106.95","3096.8","BUTTE, CO US","","","","","       119","T","       119","T","         1","T","","","","","","","","","","","","","","","","","  27.9"," ,T,0311, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    709.9"," ,T","","","","","",""
"USS0006L11S","1983","38.89","-106.95","3096.8","BUTTE, CO US","","","","","       121","T","       121","T","         1","T","","","","","","","","","","","","","","","","","  27.9"," ,T,1223, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    836.9"," ,T","","","","","",""
"USS0006L11S","1985","38.89","-106.95","3096.8","BUTTE, CO US","","","","","       116","T","       116","T","         3","T","","","","","","","","","","","","","","","","","  35.6"," ,T,1007, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    763.6"," ,T","","","","","",""
"USS0006L11S","1986","38.89","-106.95","3096.8","BUTTE, CO US","","","","","       118","T","       118","T","         1","T","","","","","","","","","","","","","","","","","  25.4"," ,T,0219, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    780.9"," ,T","","","","","",""
"USS0006L11S","1987","38.89","-106.95","3096.8","BUTTE, CO US","","","","","       105","T","       105","T","         2","T","","","","","","","","","","","","","","","","","  25.4"," ,T,0823,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    562.6"," ,T","","","","","",""
"USS0006L11S","1988","38.89","-106.95","3096.8","BUTTE, CO US","","","","","        98","T","        98","T","         0","T","","","","","","","       108","T","        54","T","         0","T","","","","","  20.3"," ,T,0627, ","   26.7","T,0724, ","","","","","","","","","","","","","","","","","","","","","","","","","    613.4"," ,T","","","      7.59","T","",""
"USS0006L11S","1989","38.89","-106.95","3096.8","BUTTE, CO US","","","","","        87","T","        87","T","         2","T","","","","","","","        87","T","        45","T","         0","T","","","","","  30.5"," ,T,0203, ","   29.5","T,0704, ","","","","","","","","","","","","","","","","","","","","","","","","","    542.4"," ,T","","","      8.64","T","",""
"USS0006L11S","1990","38.89","-106.95","3096.8","BUTTE, CO US","","","","","       123","T","       123","T","         1","T","","","        24","T","       215","T","        89","T","        53","T","         0","T","  -31.9","T,1223, ","","","  25.4"," ,T,0708, ","   28.9","T,0629, ","-0.5","T,0917","-2.5","T,1003","-10.6","T,1008","-10.6","T,1008","-10.6","T,1008","-8.1","T,0602","-8.1","T,0602","-8.1","T,0602","-8.1","T,0602","-11.5","T,0509","","","","","    619.7"," ,T","      1.75","T","      8.04","T","     -4.53","T"
"USS0006L11S","1991","38.89","-106.95","3096.8","BUTTE, CO US","","","","","       114","T","       114","T","         2","T","","","        17","T","       203","T","       116","T","        28","T","         0","T","  -21.8","T,1103, ","","","  27.9"," ,T,0716, ","   25.4","T,0705, ","-0.3","T,0913","-4.4","T,0915","-4.4","T,0915","-16.1","T,1028","-16.1","T,1028","-0.1","T,0607","-3.0","T,0517","-4.6","T,0513","-9.0","T,0505","-9.0","T,0505","","","","","    655.6"," ,T","      0.96","T","      7.23","T","     -5.32","T"
