"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006K24S","1979","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       107","T","       107","T","         2","T","","","","","","","","","","","","","","","","","  43.2"," ,T,0607, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    648.8"," ,T","","","","","",""
"USS0006K24S","1980","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","        96","T","        96","T","         2","T","","","","","","","","","","","","","","","","","  27.9"," ,T,0908, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    606.2"," ,T","","","","","",""
"USS0006K24S","1981","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       125","T","       125","T","         1","T","","","","","","","","","","","","","","","","","  45.7"," ,T,0914, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    722.1"," ,T","","","","","",""
"USS0006K24S","1982","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       118","T","       118","T","         2","T","","","","","","","","","","","","","","","","","  43.2"," ,T,0819, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    699.2"," ,T","","","","","",""
"USS0006K24S","1983","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       159","T","       159","T","         1","T","","","","","","","","","","","","","","","","","  25.4"," ,T,1224, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1082.9"," ,T","","","","","",""
"USS0006K24S","1984","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       128","T","       128","T","         2","T","","","","","","","","","","","","","","","","","  55.9"," ,T,0729, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    895.6"," ,T","","","","","",""
"USS0006K24S","1985","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       136","T","       136","T","         0","T","","","","","","","","","","","","","","","","","  22.9"," ,T,1007, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    770.5"," ,T","","","","","",""
"USS0006K24S","1986","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       120","T","       120","T","         0","T","","","","","","","        44","T","        17","T","         0","T","","","","","  17.8"," ,T,0609,+","   25.6","T,0817, ","","","","","","","","","","","","","","","","","","","","","","","","","    707.6"," ,T","","","      9.29","T","",""
"USS0006K24S","1987","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       112","T","       112","T","         0","T","","","","","","","        64","T","        26","T","         0","T","","","","","  17.8"," ,T,0629, ","   26.6","T,0724, ","","","","","","","","","","","","","","","","","","","","","","","","","    539.4"," ,T","","","      9.21","T","",""
"USS0006K24S","1988","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       118","T","       118","T","         0","T","","","","","","","        88","T","        36","T","         0","T","","","","","  20.3"," ,T,1104, ","   26.5","T,0814, ","","","","","","","","","","","","","","","","","","","","","","","","","    638.5"," ,T","","","      8.50","T","",""
"USS0006K24S","1989","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       112","T","       112","T","         2","T","","","","","","","        60","T","        24","T","         0","T","","","","","  25.4"," ,T,0403,+","   27.0","T,0705, ","","","","","","","","","","","","","","","","","","","","","","","","","    694.6"," ,T","","","      9.22","T","",""
"USS0006K24S","1990","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       116","T","       116","T","         0","T","","","","","","","        63","T","        30","T","         0","T","","","","","  20.3"," ,T,0428, ","   27.3","T,0702, ","","","","","","","","","","","","","","","","","","","","","","","","","    626.1"," ,T","","","      8.98","T","",""
"USS0006K24S","1991","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       124","T","       124","T","         2","T","","","","","","","        70","T","        21","T","         0","T","","","","","  30.5"," ,T,1106, ","   24.2","T,0715, ","","","","","","","","","","","","","","","","","","","","","","","","","    711.6"," ,T","","","      8.77","T","",""
"USS0006K24S","1992","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       121","T","       121","T","         0","T","","","","","","","        63","T","        15","T","         0","T","","","","","  22.9"," ,T,0824, ","   23.8","T,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","    623.1"," ,T","","","      8.73","T","",""
"USS0006K24S","1993","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       150","T","       150","T","         1","T","","","","","","","","","","","","","","","","","  33.0"," ,T,0327, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    787.2"," ,T","","","","","",""
"USS0006K24S","1994","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","","","","","       127","T","       127","T","         0","T","","","","","","","","","","","","","","","","","  22.9"," ,T,0429, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    612.3"," ,T","","","","","",""
"USS0006K24S","1995","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","      0.0","","       0.0","T","       176","T","       176","T","         1","T","","","        39","T","       297","T","        69","T","        33","T","         0","T","  -26.5","T,0101, ","","","  27.9"," ,T,0212, ","   26.2","T,0728, ","-0.2","T,0801","-3.1","T,0912","-8.6","T,0921","-8.6","T,0921","-10.7","T,0922","0.0","T,0724","-2.6","T,0625","-5.2","T,0611","-8.8","T,0528","-11.1","T,0513","    6531.1","1","    6531.1","T","   1033.6"," ,T","      0.42","T","      8.36","T","     -7.51","T"
"USS0006K24S","1996","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","      0.0","","       0.0","T","       155","T","       155","T","         0","T","","","        47","T","       278","T","        84","T","        36","T","         0","T","  -29.9","T,1217, ","","","  22.9"," ,T,0131, ","   24.6","T,0813, ","-1.8","T,0805","-2.6","T,0908","-4.4","T,0917","-8.8","T,0926","-13.4","T,0927","0.0","T,0714","-2.3","T,0623","-4.6","T,0528","-15.8","T,0429","-15.8","T,0429","    6437.9","9","    6437.9","T","    914.5"," ,T","      0.43","T","      8.47","T","     -7.61","T"
"USS0006K24S","1997","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","      0.0","","       0.0","T","       157","T","       157","T","         0","T","","","        57","T","       288","T","        84","T","        23","T","         0","T","  -26.3","T,1115, ","","","  22.9"," ,T,0529,+","   24.6","T,0717, ","-0.7","T,0807","-2.5","T,0923","-10.1","T,1008","-10.1","T,1008","-10.1","T,1008","-0.4","T,0714","-2.4","T,0703","-5.1","T,0526","-7.4","T,0504","-10.5","T,0503","    6553.9","9","    6553.9","T","    692.9"," ,T","      0.28","T","      8.59","T","     -8.03","T"
"USS0006K24S","1998","39.49","-106.17","3215.6","COPPER MOUNTAIN, CO US","      0.0","","       0.0","T","       143","T","       143","T","         0","T","","","        40","T","       268","T","        80","T","        35","T","         0","T","  -27.3","T,1221, ","","","  17.8"," ,T,0825, ","   26.5","T,0719, ","-0.4","T,0802","-2.3","T,0921","-7.1","T,1004","-7.1","T,1004","-10.7","T,1005","-1.4","T,0622","-2.3","T,0619","-6.6","T,0606","-7.9","T,0515","-10.6","T,0429","    6565.0","0","    6565.0","T","    691.1"," ,T","      0.78","T","      8.59","T","     -7.02","T"
