"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011H55S","1979","41.41","-111.54","2545.1","DRY BREAD POND, UT US","","","","","        78","T","        78","T","         2","T","","","","","","","","","","","","","","","","","  81.3"," ,T,1018, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    695.8"," ,T","","","","","",""
"USS0011H55S","1980","41.41","-111.54","2545.1","DRY BREAD POND, UT US","","","","","        85","T","        85","T","        10","T","","","","","","","","","","","","","","","","","  50.8"," ,T,0914, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    852.9"," ,T","","","","","",""
"USS0011H55S","1981","41.41","-111.54","2545.1","DRY BREAD POND, UT US","","","","","       102","T","       102","T","         1","T","","","","","","","","","","","","","","","","","  45.7"," ,T,0515, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    732.9"," ,T","","","","","",""
"USS0011H55S","1982","41.41","-111.54","2545.1","DRY BREAD POND, UT US","","","","","       133","T","       133","T","         4","T","","","","","","","","","","","","","","","","","  45.7"," ,T,0926, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    968.9"," ,T","","","","","",""
"USS0011H55S","1983","41.41","-111.54","2545.1","DRY BREAD POND, UT US","","","","","       167","T","       167","T","         5","T","","","","","","","","","","","","","","","","","  38.1"," ,T,0810, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1225.1"," ,T","","","","","",""
"USS0011H55S","1984","41.41","-111.54","2545.1","DRY BREAD POND, UT US","","","","","       117","T","       117","T","         3","T","","","","","","","","","","","","","","","","","  40.6"," ,T,1108, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    791.2"," ,T","","","","","",""
"USS0011H55S","1985","41.41","-111.54","2545.1","DRY BREAD POND, UT US","","","","","       107","T","       107","T","         1","T","","","","","","","","","","","","","","","","","  25.4"," ,T,0911, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    756.3"," ,T","","","","","",""
"USS0011H55S","1986","41.41","-111.54","2545.1","DRY BREAD POND, UT US","","","","","       108","T","       108","T","         9","T","","","","","","","","","","","","","","","","","  40.6"," ,T,0924, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    893.1"," ,T","","","","","",""
"USS0011H55S","1987","41.41","-111.54","2545.1","DRY BREAD POND, UT US","","","","","       103","T","       103","T","         1","T","","","","","","","","","","","","","","","","","  25.4"," ,T,0721, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    567.3"," ,T","","","","","",""
"USS0011H55S","1988","41.41","-111.54","2545.1","DRY BREAD POND, UT US","","","","","        95","T","        95","T","         1","T","","","","","","","","","","","","","","","","","  25.4"," ,T,1117, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    572.6"," ,T","","","","","",""
